observation_date,FPCPITOTLZGTUR
1960-01-01,5.66473988439306
1961-01-01,3.17285699708263
1962-01-01,3.88832025146507
1963-01-01,6.36270692832308
1964-01-01,1.11963781543123
1965-01-01,4.55553368394821
1966-01-01,8.47199621539219
1967-01-01,13.97489294816750
1968-01-01,6.04623966197402
1969-01-01,4.92419394498303
1970-01-01,7.92395208301997
1971-01-01,19.01140868376760
1972-01-01,15.41645572239620
1973-01-01,13.93816524489570
1974-01-01,23.89816157667040
1975-01-01,21.22735523858360
1976-01-01,17.45568938913380
1977-01-01,25.98533786506010
1978-01-01,61.89704443834350
1979-01-01,63.54310825063430
1980-01-01,94.26085988075910
1981-01-01,37.61478257977160
1982-01-01,29.13751450226770
1983-01-01,31.39027101984450
1984-01-01,48.39232313468630
1985-01-01,44.96173015287790
1986-01-01,34.61007597387450
1987-01-01,38.85584347584080
1988-01-01,68.80964338370489
1989-01-01,63.27255249309580
1990-01-01,60.30386913464460
1991-01-01,65.97856799189510
1992-01-01,70.07610386903720
1993-01-01,66.09384298200060
1994-01-01,105.21498646920200
1995-01-01,89.11331722484999
1996-01-01,80.41215113880421
1997-01-01,85.66936164997800
1998-01-01,84.64134348463151
1999-01-01,64.86748763507570
2000-01-01,54.91537058126830
2001-01-01,54.40018876190750
2002-01-01,44.96412094798490
2003-01-01,21.60243844905720
2004-01-01,8.59826168115272
2005-01-01,8.17916036802002
2006-01-01,9.59724212288432
2007-01-01,8.75618090972639
2008-01-01,10.44412837648850
2009-01-01,6.25097663090626
2010-01-01,8.56644420552976
2011-01-01,6.47187967115100
2012-01-01,8.89156996512163
2013-01-01,7.49309030547693
2014-01-01,8.85457271364324
2015-01-01,7.67085364845877
2016-01-01,7.77513415328330
2017-01-01,11.14431108407650
2018-01-01,16.33246389889280
2019-01-01,15.17682157200220
2020-01-01,12.27895744625740
2021-01-01,19.59649269133240
2022-01-01,72.30883598912069
2023-01-01,53.85940875933150
2024-01-01,58.50645073003430
